total_bytes,total_packets,flow_duration,bytes_per_second,packets_per_second,avg_packet_size,std_packet_size,packet_size_variance,avg_inter_arrival_time,protocol_type,protocol_diversity,unique_dst_ports,unique_src_ports,is_encrypted,tcp_flag_ratio,payload_entropy,bidirectional_ratio,time_of_day,connection_rate,failed_connection_ratio,port_scan_indicator
110284,96,0.18,622349.1,541.7,1159.1,1213.3,1472001.6,0.0019,TCP,1,1,1,1,0.0,6.0,0.6,evening,54.17,0.0,0
52400000,32775,6.27,8360938.5,5229.6,1601.4,2160.5,4667565.3,0.0002,TCP,1,1,1,0,0.0,6.0,0.55,morning,522.96,0.0,0
110185,109,0.14,764488.8,756.3,1023.1,1146.8,1315233.8,0.0013,TCP,1,1,1,1,0.0,6.0,0.54,evening,75.63,0.0,0
2065,4,0.0,2065000.0,50632.9,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,evening,5063.29,0.0,0
2884,4,0.0,2884000.0,5181.3,910.0,651.8,424830.0,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,afternoon,518.13,0.0,0
2884,4,0.0,2884000.0,5168.0,910.0,651.8,424830.0,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,night,516.8,0.0,0
3469672,2957,4.55,762409.6,649.8,1173.8,1302.0,1695195.1,0.0015,TCP,1,1,1,1,0.0,6.0,0.51,night,64.98,0.0,0
99115,82,0.19,515193.6,426.2,1218.5,1116.7,1247017.9,0.0024,TCP,1,1,1,1,0.0,6.0,0.67,afternoon,42.62,0.0,0
104407,99,0.19,555120.2,526.4,1067.9,1191.1,1418715.9,0.0019,TCP,1,1,1,1,0.0,6.0,0.57,night,52.64,0.0,0
455780,546,0.54,840581.3,1007.0,836.6,734.7,539839.7,0.001,TCP,1,1,1,1,0.0,6.0,0.59,morning,100.7,0.0,0
96573,89,0.16,599348.4,552.3,1093.0,1123.0,1261133.0,0.0018,TCP,1,1,1,1,0.0,6.0,0.6,night,55.23,0.0,0
630,4,0.0,630000.0,4459.3,1261.5,633.7,401594.7,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,afternoon,445.93,0.0,0
2860,4,0.0,2860000.0,5044.1,902.5,646.3,417720.0,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,evening,504.41,0.0,0
2538783,2281,3.26,779960.2,700.8,1114.6,942.4,888191.8,0.0014,TCP,1,1,1,0,0.0,6.0,0.65,night,70.08,0.0,0
578,4,0.0,578000.0,4102.6,1248.5,648.0,419846.7,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,morning,410.26,0.0,0
105841,107,0.19,555048.0,561.1,1001.6,1071.3,1147718.5,0.0018,TCP,1,1,1,1,0.0,6.0,0.56,morning,56.11,0.0,0
83908,113,0.09,978165.3,1317.3,747.9,775.3,601097.3,0.0008,TCP,1,1,1,0,0.0,6.0,0.51,afternoon,131.73,0.0,0
2884,4,0.0,2884000.0,5319.1,910.0,651.8,424830.0,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,morning,531.91,0.0,0
54686,48,0.1,522281.4,458.4,1151.7,1315.3,1730103.3,0.0022,TCP,1,1,1,0,0.0,6.0,0.56,evening,45.84,0.0,0
578,4,0.0,578000.0,4128.0,1248.5,648.0,419846.7,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,afternoon,412.8,0.0,0
391934,252,0.16,2383171.5,1532.3,1556.7,1150.5,1323745.8,0.0007,TCP,1,1,1,0,0.0,6.0,0.76,evening,153.23,0.0,0
2676,4,0.0,2676000.0,58823.5,672.0,892.4,796322.3,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,evening,5882.35,0.0,0
86570,90,0.15,561002.6,583.2,971.6,809.1,654658.0,0.0017,TCP,1,1,1,1,0.0,6.0,0.67,night,58.32,0.0,0
2065,4,0.0,2065000.0,81632.7,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,evening,8163.27,0.0,0
107303,107,0.19,569576.0,568.0,1015.3,1086.3,1179961.7,0.0018,TCP,1,1,1,1,0.0,6.0,0.57,afternoon,56.8,0.0,0
105841,105,0.19,564016.1,559.5,1020.7,1161.9,1350040.1,0.0018,TCP,1,1,1,1,0.0,6.0,0.54,evening,55.95,0.0,0
630,4,0.0,630000.0,4024.1,1261.5,633.7,401594.7,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,evening,402.41,0.0,0
162041,136,0.29,568389.4,477.0,1198.4,911.8,831433.8,0.0021,TCP,1,1,1,1,0.0,6.0,0.75,night,47.7,0.0,0
77059,83,0.14,548951.0,591.3,941.3,1036.0,1073196.7,0.0017,TCP,1,1,1,1,0.0,6.0,0.54,evening,59.13,0.0,0
141436,116,0.22,641212.1,525.9,1224.7,1165.6,1358546.5,0.0019,TCP,1,1,1,1,0.0,6.0,0.65,morning,52.59,0.0,0
55486,27,0.01,8211632.4,3995.9,2055.5,1205.1,1452263.3,0.0003,TCP,1,1,1,1,1.0,6.0,0.96,morning,399.59,0.0,0
148921,108,0.25,588611.2,426.9,1397.0,1162.4,1351285.7,0.0024,TCP,1,1,1,1,0.0,6.0,0.71,evening,42.69,0.0,0
2612,4,0.0,2612000.0,4629.6,1640.0,5.5,30.0,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,evening,462.96,0.0,0
2796,4,0.0,2796000.0,5755.4,889.5,626.6,392620.8,0.0002,OTHER,1,1,1,0,0.0,6.0,0.5,evening,575.54,0.0,0
101497,101,0.12,825393.6,821.4,1017.9,1086.6,1180709.3,0.0012,TCP,1,1,1,1,0.0,6.0,0.57,night,82.14,0.0,0
826540,763,0.62,1340693.1,1237.6,1084.1,1164.8,1356769.2,0.0008,TCP,1,1,1,1,0.0,6.0,0.54,night,123.76,0.0,0
578,4,0.0,568338.2,3933.1,1248.5,648.0,419846.7,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,evening,393.31,0.0,0
2668,4,0.0,2668000.0,5681.8,844.0,601.4,361681.2,0.0002,OTHER,1,1,1,0,0.0,6.0,0.5,afternoon,568.18,0.0,0
2668,4,0.0,2668000.0,6451.6,844.0,601.4,361681.2,0.0002,OTHER,1,1,1,0,0.0,6.0,0.5,evening,645.16,0.0,0
165422,180,0.26,646844.2,703.8,923.9,752.8,566649.9,0.0014,TCP,1,1,1,1,0.0,6.0,0.64,morning,70.38,0.0,0
2884,4,0.0,2884000.0,5427.4,910.0,651.8,424830.0,0.0002,OTHER,1,1,1,0,0.0,6.0,0.5,afternoon,542.74,0.0,0
2820,4,0.0,2820000.0,5201.6,891.0,636.5,405073.2,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,night,520.16,0.0,0
2884,4,0.0,2884000.0,5649.7,910.0,651.8,424830.0,0.0002,OTHER,1,1,1,0,0.0,6.0,0.5,night,564.97,0.0,0
215903,184,0.16,1391297.9,1185.7,1181.3,1214.8,1475811.5,0.0008,TCP,1,1,1,1,0.0,6.0,0.58,morning,118.57,0.0,0
54413,46,0.1,542129.5,458.3,1193.7,1258.3,1583423.6,0.0022,TCP,1,1,1,0,0.0,6.0,0.61,afternoon,45.83,0.0,0
630,4,0.0,596026.5,3784.3,1261.5,633.7,401594.7,0.0004,OTHER,1,1,1,0,0.0,6.0,0.5,night,378.43,0.0,0
165385,162,0.2,840755.4,823.5,1026.3,797.9,636612.7,0.0012,TCP,1,1,1,1,0.0,6.0,0.69,night,82.35,0.0,0
15900000,12155,1.63,9729233.6,7437.7,1311.3,1367.7,1870494.8,0.0001,TCP,1,1,1,0,0.0,6.0,0.57,morning,743.77,0.0,0
54642,52,0.1,529076.9,503.5,1059.3,1201.5,1443566.7,0.002,TCP,1,1,1,0,0.0,6.0,0.54,night,50.35,0.0,0
217337,174,0.15,1415295.4,1133.1,1257.3,1241.3,1540765.5,0.0009,TCP,1,1,1,1,0.0,6.0,0.6,morning,113.31,0.0,0
2836,4,0.0,2836000.0,5442.2,900.2,637.0,405770.7,0.0002,OTHER,1,1,1,0,0.0,6.0,0.5,morning,544.22,0.0,0
98615,88,0.13,757533.9,676.0,1144.8,1192.8,1422847.1,0.0015,TCP,1,1,1,1,0.0,6.0,0.6,evening,67.6,0.0,0
2860,4,0.0,2860000.0,6116.2,902.5,646.3,417720.0,0.0002,OTHER,1,1,1,0,0.0,6.0,0.5,night,611.62,0.0,0
2796,4,0.0,2796000.0,5540.2,889.5,626.6,392620.8,0.0002,OTHER,1,1,1,0,0.0,6.0,0.5,morning,554.02,0.0,0
2820,11,0.0,2820000.0,13613.9,511.6,689.5,475347.8,0.0001,OTHER,1,1,1,0,0.0,6.0,0.36,evening,1361.39,0.0,0
578,4,0.0,578000.0,4171.0,1248.5,648.0,419846.7,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,night,417.1,0.0,0
578,4,0.0,578000.0,4073.3,1248.5,648.0,419846.7,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,afternoon,407.33,0.0,0
499475,329,0.91,550379.6,362.5,1523.3,1245.0,1549975.9,0.0028,TCP,1,1,1,1,0.0,6.0,0.71,night,36.25,0.0,0
2796,4,0.0,2796000.0,6051.4,889.5,626.6,392620.8,0.0002,OTHER,1,1,1,0,0.0,6.0,0.5,morning,605.14,0.0,0
2884,4,0.0,2884000.0,5326.2,910.0,651.8,424830.0,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,morning,532.62,0.0,0
762616,614,0.52,1471527.1,1184.8,1243.0,1147.8,1317492.0,0.0008,TCP,1,1,1,1,0.0,6.0,0.63,evening,118.48,0.0,0
1902230,1699,0.45,4211054.1,3761.2,1119.9,1216.1,1478781.8,0.0003,TCP,1,1,1,0,0.0,6.0,0.53,evening,376.12,0.0,0
183353,161,0.3,618871.3,543.4,1148.2,1142.1,1304357.1,0.0019,TCP,1,1,1,1,0.0,6.0,0.6,afternoon,54.34,0.0,0
215903,173,0.16,1334382.0,1069.2,1256.2,1244.9,1549711.6,0.0009,TCP,1,1,1,1,0.0,6.0,0.6,evening,106.92,0.0,0
110185,112,0.14,772279.7,785.0,995.7,1058.1,1119596.9,0.0013,TCP,1,1,1,1,0.0,6.0,0.56,night,78.5,0.0,0
2884,4,0.0,2884000.0,5082.6,910.0,651.8,424830.0,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,evening,508.26,0.0,0
165422,168,0.19,876366.2,890.0,989.8,832.1,692315.9,0.0011,TCP,1,1,1,1,0.0,6.0,0.65,night,89.0,0.0,0
386921,291,0.34,1138093.3,856.0,1337.2,1134.8,1287768.2,0.0012,TCP,1,1,1,1,0.0,6.0,0.69,afternoon,85.6,0.0,0
2668,4,0.0,2668000.0,6677.8,844.0,601.4,361681.2,0.0002,OTHER,1,1,1,0,0.0,6.0,0.5,evening,667.78,0.0,0
2860,4,0.0,2860000.0,5369.1,902.5,646.3,417720.0,0.0002,OTHER,1,1,1,0,0.0,6.0,0.5,afternoon,536.91,0.0,0
54401,48,0.1,532794.7,470.1,1143.6,1217.5,1482190.4,0.0022,TCP,1,1,1,0,0.0,6.0,0.58,evening,47.01,0.0,0
419827,351,0.2,2068347.6,1729.3,1202.0,1232.8,1519908.5,0.0006,TCP,1,1,1,1,0.0,6.0,0.56,afternoon,172.93,0.0,0
2884,4,0.0,878197.3,1218.0,910.0,651.8,424830.0,0.0011,OTHER,1,1,1,0,0.0,6.0,0.5,night,121.8,0.0,0
110185,111,0.14,769367.7,775.1,1004.7,1093.7,1196280.6,0.0013,TCP,1,1,1,1,0.0,6.0,0.55,morning,77.51,0.0,0
658,4,0.0,658000.0,4296.5,1268.5,626.0,391934.7,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,night,429.65,0.0,0
2860,4,0.0,2860000.0,5312.1,902.5,646.3,417720.0,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,night,531.21,0.0,0
572,4,0.0,572000.0,4268.9,1247.0,649.6,421978.8,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,night,426.89,0.0,0
2860,4,0.0,2860000.0,5221.9,902.5,646.3,417720.0,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,afternoon,522.19,0.0,0
233299,188,0.27,865467.9,697.4,1245.5,897.1,804747.3,0.0014,TCP,1,1,1,1,0.0,6.0,0.77,afternoon,69.74,0.0,0
165422,161,0.24,702053.3,683.3,1032.9,828.5,686379.6,0.0015,TCP,1,1,1,1,0.0,6.0,0.68,night,68.33,0.0,0
205069,145,0.32,633081.4,447.6,1427.8,1129.8,1276412.7,0.0022,TCP,1,1,1,1,0.0,6.0,0.75,evening,44.76,0.0,0
630,4,0.0,630000.0,4424.8,1261.5,633.7,401594.7,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,morning,442.48,0.0,0
445207,405,0.58,767684.3,698.4,1103.4,642.3,412515.1,0.0014,TCP,1,1,1,1,0.0,6.0,0.76,morning,69.84,0.0,0
165459,136,0.32,517904.2,425.7,1223.0,867.9,753218.3,0.0024,TCP,1,1,1,1,0.0,6.0,0.76,evening,42.57,0.0,0
170,4,0.0,170000.0,15209.1,1044.5,685.2,469500.3,0.0001,OTHER,1,1,1,0,0.0,6.0,0.5,evening,1520.91,0.0,0
165459,167,0.2,844045.1,851.9,996.0,800.7,641067.5,0.0012,TCP,1,1,1,1,0.0,6.0,0.66,night,85.19,0.0,0
92462,78,0.16,581792.8,490.8,1198.5,1146.2,1313712.9,0.0021,TCP,1,1,1,1,0.0,6.0,0.63,evening,49.08,0.0,0
92809,79,0.14,657711.4,559.9,1189.6,1147.8,1317468.6,0.0018,TCP,1,1,1,1,0.0,6.0,0.65,morning,55.99,0.0,0
658,4,0.0,646365.4,3929.3,1268.5,626.0,391934.7,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,afternoon,392.93,0.0,0
2820,4,0.0,2820000.0,5121.6,891.0,636.5,405073.2,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,afternoon,512.16,0.0,0
2860,4,0.0,2860000.0,5347.6,902.5,646.3,417720.0,0.0002,OTHER,1,1,1,0,0.0,6.0,0.5,night,534.76,0.0,0
578,4,0.0,578000.0,4090.0,1248.5,648.0,419846.7,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,evening,409.0,0.0,0
2860,11,0.0,2860000.0,21276.6,520.7,701.8,492467.0,0.0001,OTHER,1,1,1,0,0.0,6.0,0.55,morning,2127.66,0.0,0
105841,107,0.19,559076.5,565.2,1001.7,1089.4,1186798.3,0.0018,TCP,1,1,1,1,0.0,6.0,0.55,night,56.52,0.0,0
2668,4,0.0,2668000.0,6339.1,844.0,601.4,361681.2,0.0002,OTHER,1,1,1,0,0.0,6.0,0.5,night,633.91,0.0,0
264547,264,0.5,527398.9,526.3,1017.3,1081.7,1170172.2,0.0019,TCP,1,1,1,1,0.0,6.0,0.56,evening,52.63,0.0,0
165422,147,0.2,841876.5,748.1,1131.2,889.3,790781.3,0.0013,TCP,1,1,1,1,0.0,6.0,0.71,morning,74.81,0.0,0
141244,150,0.22,652499.7,692.9,945.8,1132.3,1282083.0,0.0015,TCP,1,1,1,1,0.0,6.0,0.51,afternoon,69.29,0.0,0
23600000,19069,26.36,895453.1,723.5,1243.0,1227.1,1505656.7,0.0014,TCP,1,1,1,0,0.0,6.0,0.58,night,72.35,0.0,0
110185,111,0.14,770723.9,776.4,1004.7,1076.3,1158502.2,0.0013,TCP,1,1,1,1,0.0,6.0,0.55,morning,77.64,0.0,0
1070637,857,0.36,2967784.1,2375.6,1252.8,1273.2,1621073.0,0.0004,TCP,1,1,1,1,0.0,6.0,0.57,night,237.56,0.0,0
2820,4,0.0,2820000.0,5277.0,891.0,636.5,405073.2,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,evening,527.7,0.0,0
104393,103,0.14,735462.4,725.6,1026.3,1132.9,1283373.7,0.0014,TCP,1,1,1,1,0.0,6.0,0.54,evening,72.56,0.0,0
1010943,715,1.54,656898.4,464.6,1415.0,1162.0,1350331.6,0.0022,TCP,1,1,1,0,0.0,6.0,0.69,morning,46.46,0.0,0
2065,4,0.0,2065000.0,51282.1,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,5128.21,0.0,0
2724,4,0.0,2724000.0,5188.1,1675.5,19.7,388.8,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,evening,518.81,0.0,0
2820,4,0.0,2820000.0,5298.0,891.0,636.5,405073.2,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,night,529.8,0.0,0
578,4,0.0,578000.0,4094.2,1248.5,648.0,419846.7,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,morning,409.42,0.0,0
