total_bytes,total_packets,flow_duration,bytes_per_second,packets_per_second,avg_packet_size,std_packet_size,packet_size_variance,avg_inter_arrival_time,protocol_type,protocol_diversity,unique_dst_ports,unique_src_ports,is_encrypted,tcp_flag_ratio,payload_entropy,bidirectional_ratio,time_of_day,connection_rate,failed_connection_ratio,port_scan_indicator
0,2,0.01,0.0,177.8,0.0,0.0,0.0,0.0113,TCP,1,1,1,0,1.0,0.0,0.0,evening,17.78,0.0,0
4624,40,115.63,40.0,0.3,140.8,353.0,124577.6,2.965,TCP,1,1,1,1,0.0,4.7,0.45,afternoon,0.03,0.0,0
234,4,0.0,234000.0,14869.9,83.2,46.0,2116.8,0.0001,UDP,1,1,1,0,0.0,2.8,0.5,morning,1486.99,0.0,0
179,2,0.06,2883.1,32.2,140.5,73.9,5461.3,0.0621,UDP,1,1,1,0,0.0,4.7,0.5,evening,3.22,0.0,0
78,2,0.06,1275.7,32.7,85.0,18.5,341.3,0.0611,UDP,1,1,1,0,0.0,2.8,0.5,morning,3.27,0.0,0
0,2,0.0,0.0,41666.7,3.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,0.1,0.0,evening,4166.67,0.0,0
0,2,0.0,0.0,36363.6,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.5,afternoon,3636.36,0.0,0
802,30,116.07,6.9,0.3,44.1,160.0,25595.8,4.0022,TCP,1,1,1,0,0.0,1.5,0.47,afternoon,0.03,0.0,0
0,2,0.0,0.0,35714.3,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.5,morning,3571.43,0.0,0
0,2,0.0,0.0,1000000.0,31.0,17.9,320.3,0.0,OTHER,1,1,1,0,0.5,1.0,0.0,morning,100000.0,0.0,0
1779,16,48.92,36.4,0.3,139.1,433.0,187501.4,3.2611,TCP,1,1,1,0,0.0,4.6,0.5,evening,0.03,0.0,0
194,6,0.05,4046.2,125.1,68.2,26.3,694.3,0.0096,UDP,1,1,1,0,0.0,2.3,0.33,night,12.51,0.0,0
111,2,0.06,1837.4,33.1,104.5,35.8,1281.3,0.0604,UDP,1,1,1,0,0.0,3.5,0.5,morning,3.31,0.0,0
198,4,0.0,198000.0,14035.1,75.8,35.1,1228.8,0.0001,UDP,1,1,1,0,0.0,2.5,0.5,night,1403.51,0.0,0
0,2,0.0,0.0,666666.7,21.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,0.7,0.0,night,66666.67,0.0,0
272,4,0.06,4217.6,62.0,97.2,53.1,2822.7,0.0215,UDP,1,1,1,0,0.0,3.2,0.5,night,6.2,0.0,0
288,4,0.03,9117.7,126.6,99.8,58.6,3434.7,0.0105,UDP,1,1,1,0,0.0,3.3,0.5,night,12.66,0.0,0
96,4,65.04,1.5,0.1,60.0,0.0,0.0,21.7,UDP,1,1,1,0,0.0,2.0,0.5,morning,0.01,0.0,0
0,3,0.0,0.0,1758.5,16.3,12.5,156.2,0.0009,OTHER,1,1,1,0,1.0,0.5,0.0,night,175.85,0.0,0
0,3,0.0,0.0,28037.4,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.67,night,2803.74,0.0,0
12,4,0.0,12000.0,307692.3,4.5,2.2,4.8,0.0,OTHER,1,1,1,0,0.0,0.1,0.5,morning,30769.23,0.0,0
12,4,0.0,12000.0,30769.2,4.5,2.2,4.8,0.0,TCP,1,1,1,0,0.0,0.1,0.5,morning,3076.92,0.0,0
0,3,0.09,0.0,33.9,0.0,0.0,0.0,0.0442,OTHER,1,1,1,0,1.0,0.0,0.33,morning,3.39,0.0,0
144,4,0.0,144000.0,19230.8,66.0,17.5,307.2,0.0001,UDP,1,1,1,0,0.0,2.2,0.5,night,1923.08,0.0,0
506,4,0.1,5030.1,39.8,148.2,122.7,15052.8,0.0335,UDP,1,1,1,0,0.0,4.9,0.5,night,3.98,0.0,0
232,4,0.0,232000.0,19802.0,85.0,43.8,1920.0,0.0001,UDP,1,1,1,0,0.0,2.8,0.5,morning,1980.2,0.0,0
7845,25,0.42,18569.7,59.2,359.2,577.1,333013.1,0.0176,TCP,1,1,1,1,0.0,6.0,0.44,morning,5.92,0.0,0
6,30,0.02,272.2,1361.2,1969.0,855.5,731888.8,0.0008,OTHER,1,1,1,0,1.0,6.0,0.03,evening,136.12,0.0,0
202,4,0.05,4168.9,82.6,76.0,36.7,1346.7,0.0162,UDP,1,1,1,0,0.0,2.5,0.5,morning,8.26,0.0,0
164,10,5.35,30.6,1.9,77.5,154.8,23949.7,0.5948,TCP,1,1,1,1,0.0,2.6,0.4,night,0.19,0.0,0
0,2,0.0,0.0,666666.7,31.0,17.9,320.3,0.0,OTHER,1,1,1,0,0.5,1.0,0.0,night,66666.67,0.0,0
37,5,20.87,1.8,0.2,11.0,11.0,120.2,5.2181,TCP,1,1,1,1,1.0,0.4,0.6,afternoon,0.02,0.0,0
0,2,0.0,0.0,46511.6,9.0,0.0,0.0,0.0,TCP,1,1,1,1,1.0,0.3,0.0,night,4651.16,0.0,0
0,2,0.0,0.0,666666.7,9.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.0,evening,66666.67,0.0,0
180,4,0.0,180000.0,21621.6,73.5,28.5,811.2,0.0001,UDP,1,1,1,0,0.0,2.5,0.5,evening,2162.16,0.0,0
53923,79,116.88,461.4,0.7,693.9,1001.5,1002951.0,1.4984,TCP,1,1,1,1,0.0,6.0,0.56,morning,0.07,0.0,0
204,4,0.03,6554.0,128.5,75.0,38.3,1470.0,0.0104,UDP,1,1,1,0,0.0,2.5,0.5,evening,12.85,0.0,0
943,15,0.15,6448.3,102.6,124.8,249.7,62328.3,0.0104,TCP,1,1,1,1,0.0,4.2,0.33,morning,10.26,0.0,0
96,4,0.05,1897.5,79.1,48.0,8.8,76.8,0.0169,UDP,1,1,1,0,0.0,1.6,0.5,evening,7.91,0.0,0
164,4,0.0,164000.0,27210.9,90.5,8.8,76.8,0.0,UDP,1,1,1,0,0.0,3.0,0.5,morning,2721.09,0.0,0
0,6,14.34,0.0,0.4,0.0,0.0,0.0,2.8674,TCP,1,1,1,1,0.0,0.0,0.83,afternoon,0.04,0.0,0
0,2,0.0,0.0,47619.0,0.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.0,0.5,evening,4761.9,0.0,0
208,4,0.02,8797.9,169.2,88.8,30.1,907.5,0.0079,UDP,1,1,1,0,0.0,3.0,0.5,morning,16.92,0.0,0
204,4,0.0,204000.0,20100.5,75.0,38.3,1470.0,0.0001,UDP,1,1,1,0,0.0,2.5,0.5,afternoon,2010.05,0.0,0
3583,37,110.62,32.4,0.3,132.6,364.0,132466.7,3.0726,TCP,1,1,1,1,0.0,4.4,0.49,night,0.03,0.0,0
232,4,0.05,4785.6,82.5,86.5,42.7,1825.2,0.0162,UDP,1,1,1,0,0.0,2.9,0.5,evening,8.25,0.0,0
2862,12,10.27,278.6,1.2,415.8,609.7,371726.4,0.9339,TCP,1,1,1,0,0.0,6.0,0.58,evening,0.12,0.0,0
6841,20,11.99,570.3,1.7,488.7,632.6,400233.4,0.6313,TCP,1,1,1,1,0.0,6.0,0.55,afternoon,0.17,0.0,0
182,4,0.02,7635.2,167.8,71.0,31.2,974.7,0.0079,UDP,1,1,1,0,0.0,2.4,0.5,afternoon,16.78,0.0,0
46,6,5.41,8.5,1.1,37.8,18.9,356.0,1.0818,TCP,1,1,1,1,0.5,1.3,0.17,evening,0.11,0.0,0
0,4,5.48,0.0,0.7,3.0,3.3,10.8,1.8268,TCP,1,1,1,0,0.0,0.1,0.25,morning,0.07,0.0,0
4195,19,0.15,27765.1,125.8,247.5,456.2,208073.9,0.0084,TCP,1,1,1,1,0.0,6.0,0.47,afternoon,12.58,0.0,0
46,6,5.57,8.3,1.1,37.8,18.9,356.0,1.1131,TCP,1,1,1,1,0.5,1.3,0.17,afternoon,0.11,0.0,0
326,4,0.0,326000.0,22471.9,140.8,46.0,2116.8,0.0001,OTHER,1,1,1,0,0.0,4.7,0.5,night,2247.19,0.0,0
951,15,14.96,63.6,1.0,128.0,241.7,58418.1,1.0688,TCP,1,1,1,1,0.0,4.3,0.47,night,0.1,0.0,0
3710,15,5.55,668.8,2.7,271.8,489.3,239411.6,0.3962,TCP,1,1,1,1,0.0,6.0,0.4,afternoon,0.27,0.0,0
36953,42,0.51,72569.7,82.5,895.1,1169.6,1368058.1,0.0124,TCP,1,1,1,1,0.0,6.0,0.55,evening,8.25,0.0,0
104,2,0.12,871.9,16.8,99.0,32.9,1083.0,0.1193,UDP,1,1,1,0,0.0,3.3,0.5,night,1.68,0.0,0
0,2,0.0,0.0,37037.0,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.5,afternoon,3703.7,0.0,0
0,2,0.0,0.0,500000.0,9.0,0.0,0.0,0.0,TCP,1,1,1,1,0.0,0.3,0.0,night,50000.0,0.0,0
7192,24,0.08,88343.0,294.8,324.0,632.2,399656.7,0.0035,TCP,1,1,1,1,0.0,6.0,0.46,afternoon,29.48,0.0,0
0,2,0.0,0.0,2000000.0,9.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,0.3,0.0,night,200000.0,0.0,0
6,2,0.0,6000.0,21978.0,9.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.3,0.5,morning,2197.8,0.0,0
56,15,80.19,0.7,0.2,960.9,2525.2,6376556.8,5.7279,OTHER,1,1,1,0,0.5,6.0,0.6,evening,0.02,0.0,0
0,2,0.0,0.0,37037.0,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.5,evening,3703.7,0.0,0
172,4,0.0,172000.0,26845.6,71.5,26.3,691.2,0.0,UDP,1,1,1,0,0.0,2.4,0.5,afternoon,2684.56,0.0,0
120,4,0.0,120000.0,28169.0,63.0,8.8,76.8,0.0,UDP,1,1,1,0,0.0,2.1,0.5,morning,2816.9,0.0,0
102,4,0.02,4284.8,168.0,51.8,8.8,76.8,0.0079,UDP,1,1,1,0,0.0,1.7,0.5,evening,16.8,0.0,0
108,2,0.03,3542.3,65.6,101.0,35.2,1240.3,0.0305,UDP,1,1,1,0,0.0,3.4,0.5,afternoon,6.56,0.0,0
22279,39,19.05,1169.6,2.0,590.1,683.5,467175.2,0.5013,TCP,1,1,1,1,0.0,6.0,0.54,afternoon,0.2,0.0,0
157,11,5.05,31.1,2.2,72.0,150.2,22563.3,0.5046,TCP,1,1,1,1,0.0,2.4,0.36,night,0.22,0.0,0
0,2,0.0,0.0,30303.0,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.5,afternoon,3030.3,0.0,0
70,2,0.04,1893.9,54.1,89.0,9.2,85.3,0.037,UDP,1,1,1,0,0.0,3.0,0.5,afternoon,5.41,0.0,0
0,2,0.0,0.0,39215.7,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.5,morning,3921.57,0.0,0
0,2,0.0,0.0,21978.0,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.5,afternoon,2197.8,0.0,0
0,2,0.0,0.0,1000000.0,9.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.0,night,100000.0,0.0,0
2820,4,0.0,2820000.0,5121.6,891.0,636.5,405073.2,0.0003,OTHER,1,1,1,0,0.0,6.0,0.5,morning,512.16,0.0,0
188,4,0.07,2571.6,54.7,74.8,31.2,974.7,0.0244,UDP,1,1,1,0,0.0,2.5,0.5,morning,5.47,0.0,0
250,4,0.03,7851.5,125.6,95.5,44.4,1968.3,0.0106,UDP,1,1,1,0,0.0,3.2,0.5,afternoon,12.56,0.0,0
122,2,0.08,1582.0,25.9,122.0,35.2,1240.3,0.0771,UDP,1,1,1,0,0.0,4.1,0.5,morning,2.59,0.0,0
21886,58,115.49,189.5,0.5,413.3,664.1,441054.9,2.0262,TCP,1,1,1,1,0.0,6.0,0.5,evening,0.05,0.0,0
6,3,0.0,6000.0,66666.7,22.7,16.4,267.3,0.0,OTHER,1,1,1,0,0.5,0.8,0.33,evening,6666.67,0.0,0
131,2,0.05,2735.4,41.8,112.5,48.5,2352.0,0.0479,UDP,1,1,1,0,0.0,3.8,0.5,afternoon,4.18,0.0,0
188,4,0.0,188000.0,18181.8,80.0,27.4,750.0,0.0001,UDP,1,1,1,0,0.0,2.7,0.5,morning,1818.18,0.0,0
1818,22,77.11,23.6,0.3,104.4,382.1,146027.6,3.6721,TCP,1,1,1,0,0.0,3.5,0.5,night,0.03,0.0,0
0,3,0.0,0.0,61224.5,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.0,morning,6122.45,0.0,0
228,4,0.0,228000.0,17467.2,88.5,39.4,1555.2,0.0001,UDP,1,1,1,0,0.0,3.0,0.5,night,1746.72,0.0,0
126,4,0.0,126000.0,22727.3,54.8,17.5,307.2,0.0001,UDP,1,1,1,0,0.0,1.8,0.5,afternoon,2272.73,0.0,0
0,2,0.0,0.0,43478.3,0.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.0,0.5,night,4347.83,0.0,0
116,4,0.0,116000.0,28571.4,60.5,8.8,76.8,0.0,UDP,1,1,1,0,0.0,2.0,0.5,evening,2857.14,0.0,0
450,4,0.26,1723.8,15.3,135.0,106.8,11407.5,0.087,UDP,1,1,1,0,0.0,4.5,0.5,evening,1.53,0.0,0
102,2,0.02,4242.4,83.2,96.0,32.9,1083.0,0.024,UDP,1,1,1,0,0.0,3.2,0.5,afternoon,8.32,0.0,0
0,3,5.85,0.0,0.5,8.0,0.0,0.0,2.925,TCP,1,1,1,0,1.0,0.3,0.0,afternoon,0.05,0.0,0
12,4,0.0,12000.0,78431.4,4.5,2.2,4.8,0.0,OTHER,1,1,1,0,0.0,0.1,0.5,afternoon,7843.14,0.0,0
8401,36,80.92,103.8,0.4,295.3,686.3,471035.9,2.312,TCP,1,1,1,1,0.0,6.0,0.5,evening,0.04,0.0,0
0,2,0.02,0.0,89.3,0.0,0.0,0.0,0.0224,TCP,1,1,1,0,1.0,0.0,0.0,night,8.93,0.0,0
2048,30,115.85,17.7,0.3,79.6,370.9,137549.3,3.9949,TCP,1,1,1,0,0.0,2.7,0.47,evening,0.03,0.0,0
0,2,0.0,0.0,41666.7,3.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,0.1,0.0,afternoon,4166.67,0.0,0
12,4,0.0,12000.0,80000.0,4.5,2.2,4.8,0.0,OTHER,1,1,1,0,0.0,0.1,0.5,night,8000.0,0.0,0
1440,21,30.36,47.4,0.7,235.2,657.0,431652.4,1.5178,TCP,1,1,1,1,0.0,6.0,0.52,evening,0.07,0.0,0
262,4,0.03,8428.2,128.7,93.2,51.5,2650.8,0.0104,UDP,1,1,1,0,0.0,3.1,0.5,morning,12.87,0.0,0
112,4,0.0,112000.0,29850.7,58.0,8.8,76.8,0.0,UDP,1,1,1,0,0.0,1.9,0.5,morning,2985.07,0.0,0
0,2,0.0,0.0,32786.9,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.5,morning,3278.69,0.0,0
134281,115,1.04,129530.3,110.9,1173.2,1248.1,1557634.9,0.0091,TCP,1,1,1,1,0.0,6.0,0.57,night,11.09,0.0,0
31,5,0.04,836.6,134.9,9.8,11.6,133.8,0.0093,TCP,1,1,1,1,0.0,0.3,0.6,night,13.49,0.0,0
158,4,0.0,158000.0,20512.8,63.5,25.7,662.7,0.0001,UDP,1,1,1,0,0.0,2.1,0.5,afternoon,2051.28,0.0,0
0,2,0.09,0.0,21.1,0.0,0.0,0.0,0.0949,TCP,1,1,1,1,1.0,0.0,0.5,night,2.11,0.0,0
158,4,0.03,5139.9,130.1,65.0,24.6,607.5,0.0102,UDP,1,1,1,0,0.0,2.2,0.5,afternoon,13.01,0.0,0
580,8,0.09,6295.4,86.8,97.5,55.3,3062.5,0.0132,UDP,1,1,1,0,0.0,3.2,0.5,night,8.68,0.0,0
146,4,0.03,4756.9,130.3,67.2,17.5,307.2,0.0102,UDP,1,1,1,0,0.0,2.2,0.5,afternoon,13.03,0.0,0
7682,18,10.35,742.1,1.7,479.4,649.2,421519.7,0.6089,TCP,1,1,1,1,0.0,6.0,0.61,afternoon,0.17,0.0,0
172,4,0.0,172000.0,19138.8,76.8,22.5,504.3,0.0001,UDP,1,1,1,0,0.0,2.6,0.5,evening,1913.88,0.0,0
284,4,0.08,3595.1,50.6,96.5,59.2,3499.2,0.0263,UDP,1,1,1,0,0.0,3.2,0.5,night,5.06,0.0,0
871,7,0.17,4983.2,40.0,187.4,318.9,101720.9,0.0291,TCP,1,1,1,0,0.0,6.0,0.57,evening,4.0,0.0,0
252,4,0.04,7172.3,113.8,84.0,53.7,2881.2,0.0117,UDP,1,1,1,0,0.0,2.8,0.5,afternoon,11.38,0.0,0
172,4,0.0,172000.0,19704.4,76.8,22.5,504.3,0.0001,UDP,1,1,1,0,0.0,2.6,0.5,night,1970.44,0.0,0
158,4,0.0,158000.0,22471.9,63.5,25.7,662.7,0.0001,UDP,1,1,1,0,0.0,2.1,0.5,night,2247.19,0.0,0
213,4,21.57,9.9,0.2,92.0,30.4,924.8,7.1912,UDP,1,1,1,0,0.0,3.1,0.5,afternoon,0.02,0.0,0
18,4,0.0,18000.0,63492.1,7.5,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.2,0.75,evening,6349.21,0.0,0
3108,15,0.0,2651877.1,12798.6,414.5,695.2,483294.1,0.0001,OTHER,1,1,1,0,0.0,6.0,0.4,afternoon,1279.86,0.0,0
108,2,0.06,1807.6,33.5,98.0,37.0,1365.3,0.0597,UDP,1,1,1,0,0.0,3.3,0.5,evening,3.35,0.0,0
6,2,0.0,6000.0,90909.1,9.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.5,night,9090.91,0.0,0
3129,14,5.34,585.9,2.6,249.7,534.7,285881.5,0.4108,TCP,1,1,1,1,0.0,6.0,0.36,night,0.26,0.0,0
98,4,0.0,98000.0,27210.9,49.2,8.8,76.8,0.0,UDP,1,1,1,0,0.0,1.6,0.5,afternoon,2721.09,0.0,0
872,7,0.07,11897.1,95.5,187.7,319.4,101997.1,0.0122,TCP,1,1,1,0,0.0,6.0,0.57,afternoon,9.55,0.0,0
264,4,0.06,4270.6,64.7,93.0,52.6,2764.8,0.0206,UDP,1,1,1,0,0.0,3.1,0.5,evening,6.47,0.0,0
200,4,0.0,200000.0,20202.0,83.0,30.7,940.8,0.0001,UDP,1,1,1,0,0.0,2.8,0.5,morning,2020.2,0.0,0
6,2,0.0,6000.0,100000.0,9.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.5,night,10000.0,0.0,0
0,2,0.0,0.0,500000.0,31.0,17.9,320.3,0.0,TCP,1,1,1,1,0.5,1.0,0.0,evening,50000.0,0.0,0
0,2,0.0,0.0,2656.0,0.0,0.0,0.0,0.0008,OTHER,1,1,1,0,1.0,0.0,0.5,night,265.6,0.0,0
0,2,0.0,0.0,1304.6,9.0,0.0,0.0,0.0015,TCP,1,1,1,0,1.0,0.3,0.0,evening,130.46,0.0,0
0,4,5.82,0.0,0.7,3.0,3.3,10.8,1.9392,TCP,1,1,1,0,0.0,0.1,0.25,night,0.07,0.0,0
0,2,0.0,0.0,32786.9,0.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.0,0.5,night,3278.69,0.0,0
0,2,0.0,0.0,31746.0,0.0,0.0,0.0,0.0001,TCP,1,1,1,1,0.0,0.0,0.0,evening,3174.6,0.0,0
4619,29,119.88,38.5,0.2,192.9,381.8,145778.9,4.2814,TCP,1,1,1,1,0.0,6.0,0.45,morning,0.02,0.0,0
0,2,0.0,0.0,133333.3,0.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.0,0.5,afternoon,13333.33,0.0,0
196,4,0.0,196000.0,13289.0,73.0,36.1,1306.8,0.0001,UDP,1,1,1,0,0.0,2.4,0.5,morning,1328.9,0.0,0
6,4,0.0,6000.0,4587.2,15.5,14.3,204.8,0.0003,OTHER,1,1,1,0,1.0,0.5,0.25,afternoon,458.72,0.0,0
180,4,0.0,180000.0,20833.3,69.8,31.2,974.7,0.0001,UDP,1,1,1,0,0.0,2.3,0.5,afternoon,2083.33,0.0,0
48,2,0.11,436.7,18.2,72.0,0.0,0.0,0.1099,UDP,1,1,1,0,0.0,2.4,0.5,night,1.82,0.0,0
6,2,0.0,6000.0,32786.9,9.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.3,0.5,evening,3278.69,0.0,0
6,2,0.11,53.3,17.8,9.0,0.0,0.0,0.1126,TCP,1,1,1,1,1.0,0.3,0.5,evening,1.78,0.0,0
13306,64,118.22,112.5,0.5,279.4,462.9,214258.1,1.8766,TCP,1,1,1,1,0.0,6.0,0.47,evening,0.05,0.0,0
273198,259,20.88,13083.3,12.4,1069.7,1075.0,1155602.6,0.0809,TCP,1,1,1,1,0.0,6.0,0.59,evening,1.24,0.0,0
88,4,0.0,88000.0,25806.5,43.0,8.8,76.8,0.0001,UDP,1,1,1,0,0.0,1.4,0.5,night,2580.65,0.0,0
184,4,0.05,3573.2,77.7,70.8,32.3,1044.3,0.0172,UDP,1,1,1,0,0.0,2.4,0.5,morning,7.77,0.0,0
204,4,0.0,204000.0,18957.3,82.5,32.9,1080.0,0.0001,UDP,1,1,1,0,0.0,2.8,0.5,afternoon,1895.73,0.0,0
126049,152,100.32,1256.5,1.5,856.4,1086.4,1180157.0,0.6644,TCP,1,1,1,1,0.0,6.0,0.55,night,0.15,0.0,0
122,4,0.0,122000.0,21052.6,64.2,8.8,76.8,0.0001,UDP,1,1,1,0,0.0,2.1,0.5,evening,2105.26,0.0,0
0,2,0.0,0.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.0,night,66666.67,0.0,0
6,2,0.0,6000.0,22222.2,9.0,0.0,0.0,0.0001,OTHER,1,1,1,0,1.0,0.3,0.5,afternoon,2222.22,0.0,0
0,2,0.0,0.0,58823.5,0.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.0,0.5,evening,5882.35,0.0,0
124,2,0.02,5192.4,83.7,121.0,37.5,1408.3,0.0239,UDP,1,1,1,0,0.0,4.0,0.5,morning,8.37,0.0,0
71,2,0.05,1306.0,36.8,78.5,16.2,261.3,0.0544,UDP,1,1,1,0,0.0,2.6,0.5,afternoon,3.68,0.0,0
1020,18,60.74,16.8,0.3,168.8,506.1,256140.1,3.5729,TCP,1,1,1,0,0.0,5.6,0.5,evening,0.03,0.0,0
196,4,0.03,6087.7,124.2,77.5,32.9,1080.0,0.0107,UDP,1,1,1,0,0.0,2.6,0.5,afternoon,12.42,0.0,0
0,2,0.0,0.0,13422.8,9.0,0.0,0.0,0.0001,TCP,1,1,1,1,1.0,0.3,0.0,night,1342.28,0.0,0
0,2,0.0,0.0,500000.0,34.0,14.4,208.3,0.0,OTHER,1,1,1,0,0.5,1.1,0.0,afternoon,50000.0,0.0,0
0,13,0.0,0.0,590909.1,53.8,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,1.8,0.0,night,59090.91,0.0,0
308,4,1.21,253.7,3.3,98.8,68.5,4687.5,0.4047,UDP,1,1,1,0,0.0,3.3,0.5,night,0.33,0.0,0
3782,12,0.26,14416.9,45.7,344.5,534.0,285139.3,0.0238,TCP,1,1,1,1,0.0,6.0,0.5,morning,4.57,0.0,0
0,2,0.03,0.0,63.7,9.0,0.0,0.0,0.0314,OTHER,1,1,1,0,1.0,0.3,0.0,morning,6.37,0.0,0
165,2,0.12,1360.7,16.5,119.5,73.9,5461.3,0.1213,UDP,1,1,1,0,0.0,4.0,0.5,afternoon,1.65,0.0,0
102,4,0.02,4188.1,164.2,51.8,8.8,76.8,0.0081,UDP,1,1,1,0,0.0,1.7,0.5,morning,16.42,0.0,0
30,6,5.28,5.7,1.1,7.0,0.0,0.0,1.0567,OTHER,1,1,1,0,1.0,0.2,0.83,night,0.11,0.0,0
4524,32,118.0,38.3,0.3,171.6,354.6,125769.3,3.8063,TCP,1,1,1,1,0.0,5.7,0.53,morning,0.03,0.0,0
149,4,1.87,79.8,2.1,71.8,18.3,336.3,0.6224,UDP,1,1,1,0,0.0,2.4,0.5,night,0.21,0.0,0
0,2,0.0,0.0,666666.7,31.0,17.9,320.3,0.0,OTHER,1,1,1,0,0.5,1.0,0.0,night,66666.67,0.0,0
